"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu May 11 10:39:39 GMT 2023","Thu May 11 10:39:40 GMT 2023","914","hw.code","test_cart","TestCart","","","test_select_delivery_time",""
"passed","Thu May 11 10:44:19 GMT 2023","Thu May 11 10:44:21 GMT 2023","2446","hw.code","test_rating","TestChangeItemCountInCart","","","test_product_change_count",""
"passed","Thu May 11 10:41:56 GMT 2023","Thu May 11 10:42:05 GMT 2023","9749","hw.code","test_favourites","TestCategorySelection","","","test_category_search_favourites",""
"passed","Thu May 11 10:40:34 GMT 2023","Thu May 11 10:40:42 GMT 2023","8035","hw.code","test_cart_count","TestChangeItemCountInCart","","","test_product_change_count",""
"passed","Thu May 11 10:39:09 GMT 2023","Thu May 11 10:39:10 GMT 2023","842","hw.code","test_cart","TestCart","","","test_delete_product_button",""
"passed","Thu May 11 10:41:30 GMT 2023","Thu May 11 10:41:32 GMT 2023","2186","hw.code","test_catalog_selector","TestCategorySelection","","","test_home_category_select",""
"passed","Thu May 11 10:39:03 GMT 2023","Thu May 11 10:39:04 GMT 2023","801","hw.code","test_cart","TestCart","","","test_product_photo",""
"passed","Thu May 11 10:44:23 GMT 2023","Thu May 11 10:44:25 GMT 2023","1685","hw.code","test_singupPage","TestSignup","","","test_redirect",""
"passed","Thu May 11 10:40:06 GMT 2023","Thu May 11 10:40:07 GMT 2023","826","hw.code","test_cart","TestCart","","","test_sum_total_price_and_discount",""
"passed","Thu May 11 10:40:22 GMT 2023","Thu May 11 10:40:23 GMT 2023","781","hw.code","test_cart","TestCart","","","test_href_in_block_total_card",""
"passed","Thu May 11 10:40:19 GMT 2023","Thu May 11 10:40:19 GMT 2023","828","hw.code","test_cart","TestCart","","","test_href_in_block_total_date_time_delivery",""
"passed","Thu May 11 10:38:52 GMT 2023","Thu May 11 10:38:53 GMT 2023","1080","hw.code","test_cart","TestCart","","","test_item_checkbox_inactive",""
"broken","Thu May 11 10:42:36 GMT 2023","Thu May 11 10:42:36 GMT 2023","12","hw.code","test_horizontal_catalog_product_page","TestHorizontalScroll","","","test_photo_broken",""
"passed","Thu May 11 10:40:15 GMT 2023","Thu May 11 10:40:16 GMT 2023","809","hw.code","test_cart","TestCart","","","test_total_time_delivery",""
"passed","Thu May 11 10:40:09 GMT 2023","Thu May 11 10:40:10 GMT 2023","795","hw.code","test_cart","TestCart","","","test_count_product",""
"passed","Thu May 11 10:41:32 GMT 2023","Thu May 11 10:41:44 GMT 2023","11802","hw.code","test_create_commet","TestCreateComment","","","test_page_auth",""
"passed","Thu May 11 10:39:42 GMT 2023","Thu May 11 10:39:43 GMT 2023","784","hw.code","test_cart","TestCart","","","test_block_payment_card_unauth",""
"passed","Thu May 11 10:44:34 GMT 2023","Thu May 11 10:44:35 GMT 2023","796","hw.code","test_view_comment","TestViewComment","","","test_check_href_photos",""
"passed","Thu May 11 10:37:49 GMT 2023","Thu May 11 10:37:50 GMT 2023","1021","hw.code","test_address_popup","TestAddressPopup","","","test_open_address_popup",""
"passed","Thu May 11 10:44:07 GMT 2023","Thu May 11 10:44:09 GMT 2023","2375","hw.code","test_profile","TestProfile","","","test_change_password_incorrect_wrong_password",""
"passed","Thu May 11 10:39:32 GMT 2023","Thu May 11 10:39:33 GMT 2023","891","hw.code","test_cart","TestCart","","","test_select_delivery_date",""
"passed","Thu May 11 10:41:27 GMT 2023","Thu May 11 10:41:30 GMT 2023","3015","hw.code","test_catalog_selector","TestCategorySelection","","","test_header_category_select",""
"passed","Thu May 11 10:37:57 GMT 2023","Thu May 11 10:37:58 GMT 2023","1076","hw.code","test_address_popup","TestAddressPopup","","","test_cancel_button",""
"passed","Thu May 11 10:42:54 GMT 2023","Thu May 11 10:42:54 GMT 2023","35","hw.code","test_profile","TestProfileWithoutAuth","","","test_no_auth_message",""
"passed","Thu May 11 10:42:05 GMT 2023","Thu May 11 10:42:09 GMT 2023","3353","hw.code","test_favourites","TestCategorySelection","","","test_category_favourites_page_favourites",""
"passed","Thu May 11 10:42:41 GMT 2023","Thu May 11 10:42:42 GMT 2023","1538","hw.code","test_loginPage","TestLogin","","","test_title",""
"passed","Thu May 11 10:43:01 GMT 2023","Thu May 11 10:43:02 GMT 2023","1566","hw.code","test_profile","TestProfile","","","test_render_with_auth",""
"passed","Thu May 11 10:42:43 GMT 2023","Thu May 11 10:42:46 GMT 2023","2931","hw.code","test_loginPage","TestLogin","","","test_fail",""
"passed","Thu May 11 10:44:36 GMT 2023","Thu May 11 10:44:45 GMT 2023","8893","hw.code","test_view_comment","TestViewComment","","","test_auth_add_comment_button",""
"passed","Thu May 11 10:42:49 GMT 2023","Thu May 11 10:42:50 GMT 2023","1811","hw.code","test_product_title","TestProductTitle","","","test_product_title",""
"broken","Thu May 11 10:39:20 GMT 2023","Thu May 11 10:39:27 GMT 2023","7054","hw.code","test_cart","TestCart","","","test_add_product_to_favorites",""
"passed","Thu May 11 10:41:26 GMT 2023","Thu May 11 10:41:27 GMT 2023","1716","hw.code","test_catalog","TestCategorySelection","","","test_category_category_favourites",""
"passed","Thu May 11 10:40:01 GMT 2023","Thu May 11 10:40:03 GMT 2023","2136","hw.code","test_cart","TestCart","","","test_edit_user_data_button",""
"passed","Thu May 11 10:40:12 GMT 2023","Thu May 11 10:40:13 GMT 2023","805","hw.code","test_cart","TestCart","","","test_total_date_delivery",""
"passed","Thu May 11 10:44:12 GMT 2023","Thu May 11 10:44:14 GMT 2023","2215","hw.code","test_promocode","TestPromocode","","","test_empty_input",""
"passed","Thu May 11 10:44:25 GMT 2023","Thu May 11 10:44:30 GMT 2023","4416","hw.code","test_singupPage","TestSignup","","","test_fail",""
"passed","Thu May 11 10:44:16 GMT 2023","Thu May 11 10:44:18 GMT 2023","2281","hw.code","test_promocode","TestPromocode","","","test_error_symbols",""
"passed","Thu May 11 10:38:37 GMT 2023","Thu May 11 10:38:38 GMT 2023","1360","hw.code","test_cart","TestCart","","","test_button_clear_cart",""
"passed","Thu May 11 10:39:16 GMT 2023","Thu May 11 10:39:17 GMT 2023","904","hw.code","test_cart","TestCart","","","test_plus_button",""
"passed","Thu May 11 10:44:45 GMT 2023","Thu May 11 10:44:46 GMT 2023","775","hw.code","test_view_comment","TestViewComment","","","test_unauth_add_comment_button",""
"passed","Thu May 11 10:39:36 GMT 2023","Thu May 11 10:39:36 GMT 2023","776","hw.code","test_cart","TestCart","","","test_delivery_time",""
"passed","Thu May 11 10:44:35 GMT 2023","Thu May 11 10:44:36 GMT 2023","839","hw.code","test_view_comment","TestViewComment","","","test_check_if_photo_broken",""
"passed","Thu May 11 10:40:49 GMT 2023","Thu May 11 10:40:54 GMT 2023","5414","hw.code","test_cart_count","TestChangeItemCountInCart","","","test_product_add_comment_change_count",""
"passed","Thu May 11 10:40:28 GMT 2023","Thu May 11 10:40:29 GMT 2023","817","hw.code","test_cart","TestCart","","","test_total_unauth_message_login_button",""
"passed","Thu May 11 10:38:45 GMT 2023","Thu May 11 10:38:46 GMT 2023","1067","hw.code","test_cart","TestCart","","","test_checkbox_select_all_inactive",""
"broken","Thu May 11 10:42:36 GMT 2023","Thu May 11 10:42:37 GMT 2023","1347","hw.code","test_horizontal_catalog_product_page","TestHorizontalScroll","","","test_scroll_buttons",""
"passed","Thu May 11 10:42:37 GMT 2023","Thu May 11 10:42:41 GMT 2023","3435","hw.code","test_login","TestLogin","","","test_login",""
"passed","Thu May 11 10:38:04 GMT 2023","Thu May 11 10:38:06 GMT 2023","2328","hw.code","test_address_popup","TestAddressPopup","","","test_select_address",""
"passed","Thu May 11 10:39:55 GMT 2023","Thu May 11 10:39:56 GMT 2023","815","hw.code","test_cart","TestCart","","","test_block_user_data_unauth_login",""
"passed","Thu May 11 10:42:09 GMT 2023","Thu May 11 10:42:18 GMT 2023","9204","hw.code","test_favourites","TestCategorySelection","","","test_category_category_favourites",""
"passed","Thu May 11 10:44:32 GMT 2023","Thu May 11 10:44:34 GMT 2023","1914","hw.code","test_view_comment","TestViewComment","","","test_page_title",""
"passed","Thu May 11 10:44:25 GMT 2023","Thu May 11 10:44:25 GMT 2023","753","hw.code","test_singupPage","TestSignup","","","test_title",""
"passed","Thu May 11 10:39:13 GMT 2023","Thu May 11 10:39:14 GMT 2023","1037","hw.code","test_cart","TestCart","","","test_minus_button",""
"passed","Thu May 11 10:41:44 GMT 2023","Thu May 11 10:41:45 GMT 2023","614","hw.code","test_create_commet","TestCreateComment","","","test_unauth",""
"passed","Thu May 11 10:38:27 GMT 2023","Thu May 11 10:38:30 GMT 2023","2322","hw.code","test_card_popup","TestCardPopup","","","test_select_card",""
"passed","Thu May 11 10:42:18 GMT 2023","Thu May 11 10:42:19 GMT 2023","1435","hw.code","test_footer","TestFooter","","","test_footerLogo",""
"passed","Thu May 11 10:38:13 GMT 2023","Thu May 11 10:38:16 GMT 2023","2245","hw.code","test_card_popup","TestCardPopup","","","test_add_card_button",""
"passed","Thu May 11 10:38:56 GMT 2023","Thu May 11 10:38:57 GMT 2023","1045","hw.code","test_cart","TestCart","","","test_item_checkbox_active",""
"broken","Thu May 11 10:42:31 GMT 2023","Thu May 11 10:42:36 GMT 2023","5101","hw.code","test_horizontal_catalog_product_page","TestHorizontalScroll","","","test_title_link",""
"passed","Thu May 11 10:41:45 GMT 2023","Thu May 11 10:41:56 GMT 2023","10643","hw.code","test_favourites","TestCategorySelection","","","test_product_category_favourites",""
"passed","Thu May 11 10:43:32 GMT 2023","Thu May 11 10:43:34 GMT 2023","1709","hw.code","test_profile","TestProfile","","","test_change_phone_empty_str",""
"passed","Thu May 11 10:39:29 GMT 2023","Thu May 11 10:39:30 GMT 2023","786","hw.code","test_cart","TestCart","","","test_delivery_date",""
"passed","Thu May 11 10:44:30 GMT 2023","Thu May 11 10:44:32 GMT 2023","2510","hw.code","test_singupPage","TestSignup","","","test_ok",""
"passed","Thu May 11 10:42:42 GMT 2023","Thu May 11 10:42:43 GMT 2023","1007","hw.code","test_loginPage","TestLogin","","","test_redirect",""
"passed","Thu May 11 10:38:01 GMT 2023","Thu May 11 10:38:02 GMT 2023","952","hw.code","test_address_popup","TestAddressPopup","","","test_apply_button",""
"passed","Thu May 11 10:44:21 GMT 2023","Thu May 11 10:44:23 GMT 2023","2055","hw.code","test_rating","TestChangeItemCountInCart","","","test_recommendation_change_count",""
"passed","Thu May 11 10:38:23 GMT 2023","Thu May 11 10:38:25 GMT 2023","2213","hw.code","test_card_popup","TestCardPopup","","","test_apply_button",""
